fid,tag,x,y,w,h,s,1,2,3
237,75,161.9681,173.86606,50.538513,38.76306,0.95,-1,-1,-1
237,263,352.4184,138.50177,32.369934,26.0849,0.95,-1,-1,-1
237,264,360.0932,120.89824,34.07422,18.418121,0.95,-1,-1,-1
237,266,299.13507,134.26398,28.283386,22.526733,0.95,-1,-1,-1
237,273,290.42358,155.96976,31.669678,25.869476,0.95,-1,-1,-1
237,275,288.89087,121.17798,26.509155,15.879486,0.95,-1,-1,-1
237,290,49.225693,193.75392,60.705597,42.389526,0.95,-1,-1,-1
237,292,424.57684,201.14389,53.5448,46.3703,0.95,-1,-1,-1
237,295,217.72232,193.30336,64.61548,46.293,0.95,-1,-1,-1
237,297,269.3018,219.77145,78.28998,63.925323,0.95,-1,-1,-1
237,298,113.90416,160.34381,44.16794,28.90149,0.95,-1,-1,-1
237,299,217.77467,104.76785,19.914612,12.069107,0.95,-1,-1,-1
237,301,146.83885,139.11145,34.053864,23.27655,0.95,-1,-1,-1
237,304,350.01508,304.10123,117.88086,103.42102,0.95,-1,-1,-1
238,10,87.07791,204.69513,69.179504,65.70599,0.95,-1,-1,-1
238,75,162.5867,174.56499,50.272156,36.99817,0.95,-1,-1,-1
238,263,351.07373,137.92787,34.507324,24.760498,0.95,-1,-1,-1
238,264,358.56732,119.783585,32.688354,18.63797,0.95,-1,-1,-1
238,266,298.90918,130.8266,27.316772,22.295227,0.95,-1,-1,-1
238,273,289.73224,153.96869,32.443848,26.401733,0.95,-1,-1,-1
238,290,24.3723,199.036,65.033905,45.38318,0.95,-1,-1,-1
238,292,423.9402,195.3602,52.808594,41.91815,0.95,-1,-1,-1
238,295,226.95384,185.74844,64.1487,43.762268,0.95,-1,-1,-1
238,297,284.4824,210.3977,71.89215,59.23456,0.95,-1,-1,-1
238,298,106.24313,164.47809,49.301422,27.288025,0.95,-1,-1,-1
238,301,145.1403,142.0245,34.257996,21.31189,0.95,-1,-1,-1
238,304,369.75342,281.7745,103.07324,85.86005,0.95,-1,-1,-1
238,306,326.76437,180.58878,50.235535,42.352905,0.95,-1,-1,-1
239,10,87.63641,206.16275,69.031784,64.66339,0.95,-1,-1,-1
239,75,162.82571,175.48613,48.857788,36.326904,0.95,-1,-1,-1
239,263,350.42572,137.19806,34.74298,23.009033,0.95,-1,-1,-1
239,264,357.41055,119.40974,32.16687,18.082512,0.95,-1,-1,-1
239,266,297.35242,129.64464,27.675049,20.950317,0.95,-1,-1,-1
239,273,292.41754,149.47487,32.21173,26.02826,0.95,-1,-1,-1
239,290,5.518669,205.51154,71.18334,50.395264,0.95,-1,-1,-1
239,292,424.56638,189.82292,50.86609,39.82129,0.95,-1,-1,-1
239,293,11.716385,151.61035,64.45102,57.756775,0.95,-1,-1,-1
239,295,240.90685,180.04721,52.197647,40.346527,0.95,-1,-1,-1
239,297,292.4096,204.94061,66.58099,53.13971,0.95,-1,-1,-1
239,298,102.17969,168.63672,47.822083,27.981628,0.95,-1,-1,-1
239,301,143.89978,142.3876,34.9758,21.903809,0.95,-1,-1,-1
239,304,386.23126,265.08063,92.65216,74.0564,0.95,-1,-1,-1
239,306,330.4316,186.30925,43.332947,34.034393,0.95,-1,-1,-1
239,310,405.99988,156.70593,39.88257,32.41205,0.95,-1,-1,-1
240,10,88.50462,206.72134,68.97865,63.60956,0.95,-1,-1,-1
240,75,162.91893,175.83606,47.66342,36.074707,0.95,-1,-1,-1
240,263,350.05774,137.05121,32.939697,21.747742,0.95,-1,-1,-1
240,266,298.57364,129.9679,24.612,17.874237,0.95,-1,-1,-1
240,273,295.10367,147.95036,28.316101,23.995941,0.95,-1,-1,-1
240,290,2.1104355,217.0263,53.699722,50.903625,0.95,-1,-1,-1
240,292,425.0655,183.66885,49.095947,39.911835,0.95,-1,-1,-1
240,293,8.254305,153.74808,62.673477,59.213257,0.95,-1,-1,-1
240,295,249.40515,175.01306,46.530823,37.25055,0.95,-1,-1,-1
240,297,299.7126,200.21942,62.3114,48.494263,0.95,-1,-1,-1
240,298,95.494965,170.79996,47.855194,29.542175,0.95,-1,-1,-1
240,301,142.82785,141.80948,33.879425,22.77594,0.95,-1,-1,-1
240,304,396.22537,247.3162,88.46942,66.99115,0.95,-1,-1,-1
240,306,333.49652,186.3187,41.75818,31.236511,0.95,-1,-1,-1
240,310,406.15286,154.31631,37.216003,32.16217,0.95,-1,-1,-1
240,312,174.17677,147.41177,32.764374,26.646912,0.95,-1,-1,-1
240,314,221.05885,124.11769,27.058685,17.882233,0.95,-1,-1,-1
241,10,88.8351,206.93164,68.96147,63.207886,0.95,-1,-1,-1
241,75,162.95605,175.31418,47.862854,36.635742,0.95,-1,-1,-1
241,263,349.1556,135.15611,31.664612,22.631134,0.95,-1,-1,-1
241,266,296.945,130.2001,24.819458,17.40857,0.95,-1,-1,-1
241,273,295.19504,148.19838,29.562195,21.33139,0.95,-1,-1,-1
241,275,287.37036,123.59739,25.299316,14.2432785,0.95,-1,-1,-1
241,290,-1.3767042,229.76718,33.887665,44.458923,0.95,-1,-1,-1
241,292,423.58838,177.9,48.680786,39.487244,0.95,-1,-1,-1
241,293,4.4299164,157.10585,64.73069,61.030975,0.95,-1,-1,-1
241,295,255.89413,170.86096,45.222656,36.904602,0.95,-1,-1,-1
241,297,308.19586,193.73117,55.76294,46.361084,0.95,-1,-1,-1
241,298,88.49864,172.86917,50.450058,32.08539,0.95,-1,-1,-1
241,299,214.11375,110.53177,22.690918,12.865494,0.95,-1,-1,-1
241,301,141.81656,140.89046,35.44165,24.414825,0.95,-1,-1,-1
241,304,406.19995,237.98476,77.40851,57.42369,0.95,-1,-1,-1
241,310,403.81482,150.01682,35.810303,29.7341,0.95,-1,-1,-1
241,312,169.82925,147.39728,37.278687,28.49469,0.95,-1,-1,-1
241,314,223.43332,128.01953,23.809479,15.827515,0.95,-1,-1,-1
241,315,239.29007,338.47433,147.94379,132.40936,0.95,-1,-1,-1
242,10,88.95949,208.31458,68.30481,60.444397,0.95,-1,-1,-1
242,75,162.97153,175.76753,47.28717,36.198944,0.95,-1,-1,-1
242,263,346.75635,132.58926,29.935913,20.40625,0.95,-1,-1,-1
242,266,295.553,130.38693,24.961182,16.628906,0.95,-1,-1,-1
242,273,296.28363,147.79784,29.48584,20.388336,0.95,-1,-1,-1
242,292,423.37943,173.55682,47.437805,36.875183,0.95,-1,-1,-1
242,293,2.4934425,160.33353,60.192833,58.36609,0.95,-1,-1,-1
242,295,261.6751,168.3305,43.575806,36.265686,0.95,-1,-1,-1
242,297,315.2187,185.87376,51.636414,45.810974,0.95,-1,-1,-1
242,298,80.7401,174.24237,54.66725,35.65033,0.95,-1,-1,-1
242,299,214.48352,111.121445,22.31128,13.656891,0.95,-1,-1,-1
242,301,140.8259,145.15453,30.708313,22.359497,0.95,-1,-1,-1
242,304,414.9566,225.43936,69.92267,54.39627,0.95,-1,-1,-1
242,306,336.85193,177.70511,39.835144,28.866058,0.95,-1,-1,-1
242,310,403.08716,148.15585,35.47229,26.77539,0.95,-1,-1,-1
242,312,165.78525,148.28845,40.557983,28.806396,0.95,-1,-1,-1
242,314,224.84103,129.83974,22.945374,16.002594,0.95,-1,-1,-1
242,315,276.13995,310.84488,120.26245,110.52423,0.95,-1,-1,-1
243,10,87.6991,208.18188,68.711945,60.053284,0.95,-1,-1,-1
243,75,164.28452,175.93855,46.41748,36.035645,0.95,-1,-1,-1
243,263,345.10828,129.7638,28.68689,20.263306,0.95,-1,-1,-1
243,266,294.26633,130.54697,24.41858,15.727234,0.95,-1,-1,-1
243,273,297.11902,146.4832,28.242615,19.444458,0.95,-1,-1,-1
243,275,285.7898,123.95569,26.664307,15.575714,0.95,-1,-1,-1
243,292,422.37427,170.37624,44.54773,34.079742,0.95,-1,-1,-1
243,293,-0.7031021,160.89087,53.183464,62.552246,0.95,-1,-1,-1
243,295,267.23517,164.4135,41.13147,33.53006,0.95,-1,-1,-1
243,297,321.75342,180.10123,50.37976,43.200073,0.95,-1,-1,-1
243,298,71.392624,174.69614,54.88112,39.590027,0.95,-1,-1,-1
243,299,215.26659,110.65915,21.523254,14.58371,0.95,-1,-1,-1
243,301,139.18045,142.10458,34.200073,26.192566,0.95,-1,-1,-1
243,304,423.38,210.95139,59.65802,53.032776,0.95,-1,-1,-1
243,306,338.55585,169.6345,39.84021,28.085022,0.95,-1,-1,-1
243,310,402.15414,145.58655,34.013184,26.546997,0.95,-1,-1,-1
243,312,164.02469,148.62456,36.890625,30.248993,0.95,-1,-1,-1
243,314,225.2306,131.0766,23.468353,15.307983,0.95,-1,-1,-1
243,315,299.6167,285.86258,107.90149,94.13367,0.95,-1,-1,-1
243,319,43.7635,277.29553,124.94043,84.530396,0.95,-1,-1,-1
244,10,89.17944,206.81918,68.217224,59.261414,0.95,-1,-1,-1
244,75,164.12933,176.6545,47.397064,35.976868,0.95,-1,-1,-1
244,263,345.06512,128.79729,26.312866,20.257172,0.95,-1,-1,-1
244,266,294.99228,130.68822,22.958557,16.083527,0.95,-1,-1,-1
244,273,297.22345,141.54428,27.856567,20.456848,0.95,-1,-1,-1
244,275,286.23517,124.022484,25.607788,15.868904,0.95,-1,-1,-1
244,292,421.75482,167.60286,42.33191,33.1745,0.95,-1,-1,-1
244,295,270.78394,160.6057,41.00244,33.275574,0.95,-1,-1,-1
244,297,324.87476,175.74387,49.524414,41.763184,0.95,-1,-1,-1
244,298,64.747604,178.7491,52.926758,39.717926,0.95,-1,-1,-1
244,299,215.57578,111.78018,21.882446,14.2659,0.95,-1,-1,-1
244,301,135.3118,140.26462,37.488464,28.279541,0.95,-1,-1,-1
244,304,429.76205,205.71535,55.02118,44.873047,0.95,-1,-1,-1
244,306,340.43488,166.98242,39.213318,25.824036,0.95,-1,-1,-1
244,310,402.5523,144.85413,32.175415,25.830017,0.95,-1,-1,-1
244,312,161.5004,147.33923,36.910583,32.772705,0.95,-1,-1,-1
244,314,223.8852,131.42076,24.398071,15.785095,0.95,-1,-1,-1
244,315,314.66635,267.98505,100.107056,83.784546,0.95,-1,-1,-1
244,319,82.90217,262.00232,108.942314,77.64075,0.95,-1,-1,-1
244,321,14.823212,353.8852,205.70358,161.29175,0.95,-1,-1,-1
245,75,164.06787,176.92331,48.425476,35.957825,0.95,-1,-1,-1
245,263,343.68137,127.87982,25.470642,20.298828,0.95,-1,-1,-1
245,273,298.37503,140.4527,28.443787,19.592896,0.95,-1,-1,-1
245,275,290.98874,129.28711,24.577698,16.627502,0.95,-1,-1,-1
245,292,421.30917,164.95277,39.705444,31.009766,0.95,-1,-1,-1
245,295,276.23413,157.47705,37.804688,30.673218,0.95,-1,-1,-1
245,297,328.07434,171.23409,48.13794,40.754578,0.95,-1,-1,-1
245,298,56.509796,182.19025,56.7267,41.68518,0.95,-1,-1,-1
245,299,215.70872,112.83565,22.013123,14.140015,0.95,-1,-1,-1
245,301,131.27077,147.44759,32.790955,25.093018,0.95,-1,-1,-1
245,304,434.13055,197.85422,50.439392,42.814087,0.95,-1,-1,-1
245,310,401.34912,146.79492,30.895203,22.87738,0.95,-1,-1,-1
245,312,154.51486,153.88664,37.514465,30.074615,0.95,-1,-1,-1
245,314,223.38129,132.17628,25.442566,16.65033,0.95,-1,-1,-1
245,315,325.99527,253.49997,90.63214,72.407715,0.95,-1,-1,-1
245,319,110.42514,252.59232,99.60562,66.047,0.95,-1,-1,-1
245,321,61.05417,331.84137,185.6549,150.35205,0.95,-1,-1,-1
245,323,60.05931,157.99976,43.823456,27.117554,0.95,-1,-1,-1
246,10,89.84589,206.97662,68.76312,60.44098,0.95,-1,-1,-1
246,75,164.04253,177.0211,48.816223,35.953705,0.95,-1,-1,-1
246,139,494.9798,153.97028,29.104858,21.050842,0.95,-1,-1,-1
246,263,341.79608,127.62749,25.86261,20.354614,0.95,-1,-1,-1
246,266,290.7265,124.570755,25.364502,15.460754,0.95,-1,-1,-1
246,273,298.63376,138.85938,27.433167,19.317383,0.95,-1,-1,-1
246,275,292.79938,131.2587,24.189453,16.257141,0.95,-1,-1,-1
246,292,419.64307,161.66684,36.259033,30.322998,0.95,-1,-1,-1
246,295,279.81744,154.58862,34.748535,28.485657,0.95,-1,-1,-1
246,297,330.70123,168.605,46.527954,39.236237,0.95,-1,-1,-1
246,298,45.055416,188.67091,55.492313,41.071075,0.95,-1,-1,-1
246,299,215.11662,113.20886,22.71347,13.43161,0.95,-1,-1,-1
246,301,127.831985,150.13982,31.657196,23.865448,0.95,-1,-1,-1
246,304,436.4917,189.6063,50.47278,42.346954,0.95,-1,-1,-1
246,306,341.97293,154.74591,35.807983,17.740173,0.95,-1,-1,-1
246,310,398.2179,142.19238,31.848877,20.491943,0.95,-1,-1,-1
246,312,146.68457,154.87573,44.51416,32.454163,0.95,-1,-1,-1
246,314,221.81348,133.08221,27.197388,16.956299,0.95,-1,-1,-1
246,315,339.81708,239.2569,75.58032,64.84515,0.95,-1,-1,-1
246,319,134.2467,241.61893,91.31561,59.17798,0.95,-1,-1,-1
246,321,108.2236,314.7354,163.61105,128.39417,0.95,-1,-1,-1
246,323,53.045242,159.30571,45.170883,31.325287,0.95,-1,-1,-1
247,10,89.32051,206.33932,70.90848,60.754272,0.95,-1,-1,-1
247,75,163.37827,175.74786,48.962646,36.60797,0.95,-1,-1,-1
247,139,495.01086,154.05109,28.94873,20.938599,0.95,-1,-1,-1
247,263,341.03607,127.62081,24.759644,18.45301,0.95,-1,-1,-1
247,275,293.49786,132.63919,23.39038,17.420166,0.95,-1,-1,-1
247,292,418.19128,157.462,35.112976,29.533264,0.95,-1,-1,-1
247,295,284.68787,152.4296,32.399292,27.76184,0.95,-1,-1,-1
247,297,333.8135,166.65967,44.815247,36.85623,0.95,-1,-1,-1
247,298,33.05468,192.36014,59.560303,44.068726,0.95,-1,-1,-1
247,299,215.56111,113.979965,22.972565,13.16066,0.95,-1,-1,-1
247,301,123.97226,149.80731,33.85077,25.35736,0.95,-1,-1,-1
247,304,438.16608,179.84355,48.223145,43.76187,0.95,-1,-1,-1
247,306,343.36414,151.73538,33.945312,15.612671,0.95,-1,-1,-1
247,310,396.4182,139.24045,32.257324,20.34201,0.95,-1,-1,-1
247,312,140.62231,157.23972,42.243164,31.91272,0.95,-1,-1,-1
247,314,219.87952,133.3664,27.834229,18.41504,0.95,-1,-1,-1
247,315,347.7995,224.27432,67.46594,58.566223,0.95,-1,-1,-1
247,319,162.0763,228.6561,81.1756,53.74579,0.95,-1,-1,-1
247,321,150.04883,288.42194,147.43604,114.34631,0.95,-1,-1,-1
247,323,46.033646,164.21986,46.214844,30.812164,0.95,-1,-1,-1
248,10,88.4776,207.422,71.01694,60.212677,0.95,-1,-1,-1
248,75,163.12546,176.5679,49.015656,36.20514,0.95,-1,-1,-1
248,139,494.36505,151.45306,31.520874,24.182373,0.95,-1,-1,-1
248,263,340.05823,127.69978,24.391113,18.419434,0.95,-1,-1,-1
248,275,293.76987,133.13928,22.436829,16.55133,0.95,-1,-1,-1
248,292,415.53375,155.50702,34.83069,28.040588,0.95,-1,-1,-1
248,295,294.65393,143.33264,25.734314,19.734253,0.95,-1,-1,-1
248,297,337.15082,161.67085,41.73889,36.759277,0.95,-1,-1,-1
248,298,17.593567,196.29204,66.29093,49.089203,0.95,-1,-1,-1
248,304,437.664,175.40923,48.368896,43.210266,0.95,-1,-1,-1
248,306,343.148,150.74196,33.326904,14.917389,0.95,-1,-1,-1
248,310,393.7837,138.24216,32.45105,21.012085,0.95,-1,-1,-1
248,312,133.20512,164.12949,45.346863,30.314331,0.95,-1,-1,-1
248,314,216.48288,131.41159,28.729126,21.631409,0.95,-1,-1,-1
248,315,355.86115,208.2583,61.102905,58.120422,0.95,-1,-1,-1
248,319,181.53891,219.19168,78.087524,50.14673,0.95,-1,-1,-1
248,321,186.52905,270.01013,128.94086,105.753296,0.95,-1,-1,-1
248,323,39.76552,164.87292,47.934616,34.25876,0.95,-1,-1,-1
249,10,88.81261,206.52243,69.747345,61.97278,0.95,-1,-1,-1
249,75,163.03033,176.87793,49.033142,36.053284,0.95,-1,-1,-1
249,263,339.6566,129.10977,24.299072,17.789001,0.95,-1,-1,-1
249,275,293.8778,133.30444,22.73352,15.564148,0.95,-1,-1,-1
249,292,415.05524,153.07895,34.209717,28.235657,0.95,-1,-1,-1
249,297,339.95404,160.7428,39.443604,34.898865,0.95,-1,-1,-1
249,298,4.772331,202.92923,70.74505,50.94049,0.95,-1,-1,-1
249,304,438.37143,174.91672,46.748413,37.940918,0.95,-1,-1,-1
249,306,343.6618,145.85098,30.511963,14.091858,0.95,-1,-1,-1
249,310,391.5127,137.29924,32.556885,21.31018,0.95,-1,-1,-1
249,312,126.64038,166.6406,51.77356,31.017334,0.95,-1,-1,-1
249,314,215.90782,131.32048,27.042633,23.474152,0.95,-1,-1,-1
249,315,358.68527,201.22359,56.65399,53.00183,0.95,-1,-1,-1
249,319,200.23834,209.53741,69.85742,49.88495,0.95,-1,-1,-1
249,321,212.8537,255.58972,118.83777,94.11401,0.95,-1,-1,-1
249,323,32.289886,167.80734,49.862625,36.050537,0.95,-1,-1,-1
249,325,1.1763916,313.00192,126.99733,107.70465,0.95,-1,-1,-1
249,326,84.059,147.11754,33.999924,28.941162,0.95,-1,-1,-1
249,327,174.88254,151.76485,30.117462,23.235077,0.95,-1,-1,-1
250,10,89.59277,206.17975,67.30423,63.29651,0.95,-1,-1,-1
250,75,163.6485,175.68675,48.384277,37.303375,0.95,-1,-1,-1
250,263,334.2546,124.48656,24.308472,18.235657,0.95,-1,-1,-1
250,275,293.9225,133.34369,23.505371,15.841553,0.95,-1,-1,-1
250,292,412.15137,151.10587,33.448242,26.447723,0.95,-1,-1,-1
250,297,345.2029,152.82965,32.85663,21.893494,0.95,-1,-1,-1
250,298,0.82445145,207.31244,61.895184,52.89264,0.95,-1,-1,-1
250,304,437.6118,169.29027,48.37256,38.108215,0.95,-1,-1,-1
250,306,344.45148,142.8117,29.521729,13.87384,0.95,-1,-1,-1
250,310,390.7097,133.71838,31.299194,20.797546,0.95,-1,-1,-1
250,312,116.41342,168.8386,49.437317,31.916565,0.95,-1,-1,-1
250,315,359.68768,194.74358,54.182373,44.778168,0.95,-1,-1,-1
250,319,216.04819,200.45824,65.18698,48.046112,0.95,-1,-1,-1
250,321,237.79285,240.42056,107.547424,91.03668,0.95,-1,-1,-1
250,323,20.93016,170.80855,48.369102,39.37668,0.95,-1,-1,-1
250,325,11.146927,291.3894,150.98642,90.59717,0.95,-1,-1,-1
250,326,80.19798,147.93698,34.99997,29.10791,0.95,-1,-1,-1
250,330,286.8824,147.70609,33.293823,26.881775,0.95,-1,-1,-1
250,331,145.11769,141.99992,32.70584,21.764618,0.95,-1,-1,-1
251,10,91.193436,206.70325,63.7677,62.491333,0.95,-1,-1,-1
251,75,163.88374,175.23291,48.78943,37.77826,0.95,-1,-1,-1
251,139,495.72858,152.71515,27.734863,20.719757,0.95,-1,-1,-1
251,263,332.84128,122.79463,23.699463,17.12973,0.95,-1,-1,-1
251,275,293.94257,133.33698,23.14917,15.947144,0.95,-1,-1,-1
251,292,409.6499,149.94174,34.584473,23.900604,0.95,-1,-1,-1
251,298,0.89701843,216.71786,43.437275,52.920776,0.95,-1,-1,-1
251,304,438.308,165.6221,47.255005,35.723816,0.95,-1,-1,-1
251,306,344.69043,141.12921,30.534424,13.875061,0.95,-1,-1,-1
251,310,389.13596,131.79294,28.209167,21.298157,0.95,-1,-1,-1
251,312,109.4771,168.9293,49.799866,34.213593,0.95,-1,-1,-1
251,315,362.11047,187.0541,51.718506,43.369873,0.95,-1,-1,-1
251,319,230.21991,190.88846,59.101257,46.934326,0.95,-1,-1,-1
251,321,256.23923,222.20706,103.95441,88.95618,0.95,-1,-1,-1
251,323,13.057989,172.4556,49.137894,42.540283,0.95,-1,-1,-1
251,325,50.383698,268.80826,141.03012,81.487,0.95,-1,-1,-1
251,326,73.84837,152.81393,38.342773,27.562286,0.95,-1,-1,-1
251,327,163.58502,160.4036,33.003784,19.400116,0.95,-1,-1,-1
251,330,291.2984,141.9986,27.295166,20.285889,0.95,-1,-1,-1
251,331,143.93704,142.15288,31.692627,22.431732,0.95,-1,-1,-1
252,10,89.83748,206.24942,68.313156,62.835938,0.95,-1,-1,-1
252,75,163.31924,175.71469,48.942444,37.956085,0.95,-1,-1,-1
252,139,495.9483,152.25024,27.129883,20.830933,0.95,-1,-1,-1
252,263,330.99524,122.87259,22.852905,15.432343,0.95,-1,-1,-1
252,275,292.6467,133.31474,24.32306,15.333771,0.95,-1,-1,-1
252,292,407.97168,147.1067,31.854736,24.330902,0.95,-1,-1,-1
252,298,1.1681671,228.67001,27.921644,44.376587,0.95,-1,-1,-1
252,304,438.93427,161.35423,44.41919,33.671143,0.95,-1,-1,-1
252,306,345.38483,140.6108,30.31903,15.265137,0.95,-1,-1,-1
252,310,388.5904,129.83224,26.41565,20.85675,0.95,-1,-1,-1
252,312,97.841324,172.1991,55.813385,35.047424,0.95,-1,-1,-1
252,319,240.5264,187.13231,53.811523,42.049988,0.95,-1,-1,-1
252,321,271.76422,216.97977,94.37317,77.76947,0.95,-1,-1,-1
252,325,84.93541,254.08325,128.68597,74.606445,0.95,-1,-1,-1
252,326,70.59239,155.73624,37.089355,27.077759,0.95,-1,-1,-1
252,327,159.05896,162.34076,31.845337,19.602417,0.95,-1,-1,-1
252,330,292.39783,140.56038,27.299194,18.598969,0.95,-1,-1,-1
252,331,142.12839,141.37668,31.340332,23.277588,0.95,-1,-1,-1
252,333,341.05872,155.41223,37.882446,30.23529,0.95,-1,-1,-1
253,10,89.3176,206.7302,74.61975,62.96521,0.95,-1,-1,-1
253,75,163.10455,175.89868,48.9989,38.020386,0.95,-1,-1,-1
253,139,495.36688,152.09033,28.23584,20.212463,0.95,-1,-1,-1
253,263,330.29602,122.31308,21.914795,15.470825,0.95,-1,-1,-1
253,275,293.46515,134.59462,24.117188,14.448181,0.95,-1,-1,-1
253,292,405.96594,142.96973,30.263794,26.53949,0.95,-1,-1,-1
253,304,440.21735,160.10765,40.263245,32.39023,0.95,-1,-1,-1
253,306,346.91226,136.58032,26.346924,13.882507,0.95,-1,-1,-1
253,310,387.11475,129.17255,26.4328,19.399292,0.95,-1,-1,-1
253,312,87.75226,175.34479,58.669037,35.32849,0.95,-1,-1,-1
253,319,250.14261,180.17725,52.79309,39.745026,0.95,-1,-1,-1
253,321,286.99762,209.78214,83.22485,72.58264,0.95,-1,-1,-1
253,323,1.092701,179.47589,43.861423,47.037903,0.95,-1,-1,-1
253,325,119.84737,239.52463,112.526764,66.26141,0.95,-1,-1,-1
253,326,65.42771,156.60463,38.023605,27.643616,0.95,-1,-1,-1
253,327,153.47418,162.86722,35.030518,20.40448,0.95,-1,-1,-1
253,330,293.36542,140.25055,28.1427,18.218811,0.95,-1,-1,-1
253,331,140.89917,142.59918,28.239563,21.977356,0.95,-1,-1,-1
253,333,341.1978,154.85641,37.910156,27.17987,0.95,-1,-1,-1
254,10,89.11847,205.607,76.35443,64.97107,0.95,-1,-1,-1
254,75,162.37091,175.9685,49.018585,37.38855,0.95,-1,-1,-1
254,263,331.34192,121.506424,21.594238,15.51535,0.95,-1,-1,-1
254,275,293.1276,134.40952,25.34497,14.767548,0.95,-1,-1,-1
254,292,403.1939,142.24997,30.409302,24.838013,0.95,-1,-1,-1
254,304,439.80853,160.6317,38.873413,28.77298,0.95,-1,-1,-1
254,306,348.09912,135.15805,24.89624,13.414673,0.95,-1,-1,-1
254,310,385.9442,130.9704,24.504211,16.902771,0.95,-1,-1,-1
254,312,76.949005,182.3852,52.430267,37.376892,0.95,-1,-1,-1
254,319,258.249,175.31032,50.69098,37.069275,0.95,-1,-1,-1
254,321,296.23413,203.10486,78.80847,67.6257,0.95,-1,-1,-1
254,325,142.13422,230.50755,104.50293,57.431046,0.95,-1,-1,-1
254,326,61.02847,156.80136,38.303776,28.551178,0.95,-1,-1,-1
254,327,148.945,161.54105,38.187927,23.499023,0.95,-1,-1,-1
254,330,294.31073,140.25517,27.776428,18.207245,0.95,-1,-1,-1
254,331,140.56024,142.9986,27.198792,20.769958,0.95,-1,-1,-1
254,333,342.75293,148.5142,35.590332,26.476685,0.95,-1,-1,-1
254,335,359.82346,175.94162,46.235474,37.823914,0.95,-1,-1,-1
255,10,89.69537,205.18146,73.07651,65.07477,0.95,-1,-1,-1
255,75,164.0534,175.34161,48.371338,37.799347,0.95,-1,-1,-1
255,263,329.1317,121.25557,22.159912,15.559357,0.95,-1,-1,-1
255,292,400.79614,139.55045,30.554077,24.910889,0.95,-1,-1,-1
255,304,440.74435,158.52179,37.213684,25.573456,0.95,-1,-1,-1
255,306,347.84604,134.06525,23.747498,13.2901,0.95,-1,-1,-1
255,310,384.2329,131.06068,23.809326,15.987366,0.95,-1,-1,-1
255,312,66.54819,184.96823,48.691498,40.090546,0.95,-1,-1,-1
255,319,265.85373,170.54115,47.494446,35.56482,0.95,-1,-1,-1
255,321,310.61694,197.22614,68.93317,61.41339,0.95,-1,-1,-1
255,325,168.91531,219.19913,93.995056,50.500183,0.95,-1,-1,-1
255,326,54.842148,156.09836,40.42009,32.310486,0.95,-1,-1,-1
255,327,142.72601,165.09015,37.2005,25.30371,0.95,-1,-1,-1
255,330,294.56287,139.64062,27.690002,18.987732,0.95,-1,-1,-1
255,331,140.5057,143.1196,26.86206,20.320435,0.95,-1,-1,-1
255,333,344.6734,150.34128,32.680786,20.451904,0.95,-1,-1,-1
255,335,361.1709,173.49652,45.415405,34.865295,0.95,-1,-1,-1
255,338,61.41011,370.11987,193.99915,118.587036,0.95,-1,-1,-1
256,10,89.26053,205.02307,73.12265,66.41232,0.95,-1,-1,-1
256,75,165.346,175.10394,46.81891,37.30075,0.95,-1,-1,-1
256,263,328.29807,120.5594,23.058655,14.947601,0.95,-1,-1,-1
256,292,397.24536,138.7001,31.34314,23.041016,0.95,-1,-1,-1
256,304,442.21033,155.38586,34.131104,23.838531,0.95,-1,-1,-1
256,306,347.70642,133.09102,24.022095,14.601288,0.95,-1,-1,-1
256,310,382.3178,130.49483,24.893066,15.017303,0.95,-1,-1,-1
256,312,52.375088,189.7956,59.704166,43.70587,0.95,-1,-1,-1
256,319,272.6671,165.78479,43.869385,34.489166,0.95,-1,-1,-1
256,321,322.3772,189.61496,62.283264,60.006226,0.95,-1,-1,-1
256,325,189.16074,208.3515,82.70465,48.314453,0.95,-1,-1,-1
256,326,49.38468,157.8079,41.153305,30.959534,0.95,-1,-1,-1
256,327,136.59018,167.67052,40.843994,25.947144,0.95,-1,-1,-1
256,330,294.58673,136.73872,27.007263,22.076447,0.95,-1,-1,-1
256,331,136.42076,149.32047,28.142029,16.717468,0.95,-1,-1,-1
256,333,343.835,146.0716,32.47827,24.975128,0.95,-1,-1,-1
256,335,362.21484,168.37003,40.660156,29.556946,0.95,-1,-1,-1
